Subject,GENDER ,,1st,2nd,3rd,,,TOTAL ,AVERAGE ,GRADE 
HINDI,M,,20,15,20,,,55.00,18.3333333333333,B
ENGLISH,M,,30,12,15,,,57.00,19,B
MATH,M,,15,14,14,,,43.00,14.3333333333333,B
PHYSICS,M,,12,17,17,,,46.00,15.3333333333333,B
CHEMISTRY,M,,14,18,18,,,50.00,16.6666666666667,B
HISTORY,F,,16,25,20,,,61.00,20.3333333333333,A
GEO,F,,18,21,22,,,61.00,20.3333333333333,A
BIO,F,,17,23,13,,,53.00,17.6666666666667,B
BOTANY,F,,20,25,25,,,70.00,23.3333333333333,A
,M,,,,,,,,,
,M,,,,,,,,,
,M,,,,,,,,,
,M,,,,,,,,,
,M,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
search box ,,,,,,,,,,
SENORITA,,,,,,,,,,
